Label;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57
1;0;0.26;0.26;0;0.39;0;0.13;0;0;0.26;0;0.26;0.26;0;0.13;0.26;0;0.13;3.14;0.26;1.44;7.33;0.13;0.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13;0;0;0;0;0;0;0.022;0.022;0.889;12.454;107;1096
1;0.58;0;0.19;0;1.75;0.39;0.58;0;0;0.19;0.39;0.78;0.39;0;0;0.58;0.58;0.58;4.29;0;0.39;0;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39;0;0;0;0;0.271;0;0.067;0.135;0;3.015;21;190
0;0;0;0;0;0;0;0;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.83;0.41;0;0.41;0.41;0;0;0;0;0;0.41;0.41;0.41;0;0;0;0;0;0;0;0;0;0;0;0;0.158;0;0;0;0;1.969;13;130
0;0;0;1.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.61;0;0;0;0;0;1.61;0;0;0;1.61;1.61;0;0;0;0;0;0;0;0;0;0;0;4.83;0;0;0;0;0;0;0;0.283;0;0;0;0;1.666;4;20
0;0;0;0;0;0;0;0;0;0;0;0;3.19;0;0;0;0;1.06;0;0;0;0;0;0;0;0;1.06;0;0;0;0;0;0;0;0;0;0;0;0;1.06;0;0;0;0;0;0;0;0;0;0;0.143;0;0;0;0;2.714;13;76
0;0;0;0.61;0;0;0;0;0;0;0;0;1.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.61;0;0.079;0.158;0;0;0;0;2.508;17;143
0;0;1.35;1.35;0;0;0;0;0;0;1.35;0;0;0;0;0;0;0;0;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.35;0;0;0;0;0.221;0;0;0;0;2.222;21;40
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
0;0;0;0;0;0;0;0;0;0;1.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.265;0;0;0;3.85;26;77
1;0;0.27;0.27;0;1.09;0;0;0;0.82;0.54;0;0.27;0.27;0;0;0.27;0.54;0;2.46;0;2.19;0;0;0.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.085;0.128;0;2.484;20;164
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.344;0;0;0;0;1.88;13;47
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.46;0;1.23;0;0;0;0;0;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.062;2;17
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.85;2.85;0;0;0;0;0;0;0;0;1.111;3;20
1;0;0.41;0.53;0;0.11;0.05;0;0.05;0.11;0;0;0.17;0.05;0;0;0.05;0;0.53;1.19;0.35;0.53;0;0.23;0.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.064;0.01;0.032;0.14;0;1.364;14;303
0;0;0.22;0;0;0.22;0;0;0;0;0;0;1.36;0;0;0;0;0;1.59;0.91;0;0;0;0;0;0;0;0;0;0.22;0;0;0;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.326;0;0.285;0;0;2.043;31;141
1;0;0.33;1.34;0;0;0;1.34;0.33;0;0.33;0.33;0.33;0;0;0;0.67;0.67;0.33;0.67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.33;0;0;0;0;0;0;0;0;0;0.161;0;0.053;0;0.053;2.036;12;167
1;0.27;0;0.83;0;1.11;1.11;0.27;0;0;0;0;0.83;0;0;0;0.83;1.11;0.27;1.38;0;1.11;0;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.638;0;0;2.512;17;196
1;0;0.42;0.42;0;1.27;0;0.42;0;0;1.27;0;0;0;0;0;1.27;0;0;1.7;0.42;1.27;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;1.27;0;0;0.42;0;0;0;0;0;0;0;0;0;0.063;0;0.572;0.063;0;5.659;55;249
1;0;0.24;1.45;0;0.36;0.6;0.6;0;0.6;1.45;0.12;0.85;0.48;0;1.94;0.12;0;0;1.33;0.12;0.6;0;0.48;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24;0;0;0.12;0;0;0;0.117;0;0.234;0.234;0;4.493;39;746
0;0.66;0.66;0.66;0;0;0;0;0;0;1.33;0;0;0;0;0;0.66;0;0;3.33;0;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.117;0;0;2.487;17;97
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.61;0;0;0;0;0;1.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.61;0;0;0;0;0.294;0;0;0;0;1.25;2;15
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;1;1;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.09;0;0;0;0;0;0;0;0;2.428;5;17
1;0.25;0;0.51;0;0.25;1.28;0;0;0.77;0.51;0;0.25;0;0;0;0;0;0.51;1.79;0;0.77;0;2.05;0;0.51;0.51;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0.086;0;0.26;0.173;0;3.298;16;287
1;0;0;0.94;0;0.31;0;0;0;0.31;0;0;0.62;0;0;0;1.25;0.62;0;3.14;0;1.25;0;0.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.31;0;0;0;0;0.145;0.048;0.485;0.388;0.097;3.322;61;319
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.166;2;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.52;4.76;4.76;4.76;4.76;4.76;4.76;4.76;0;4.76;4.76;4.76;0;0;0;4.76;0;0;0;0;0;0;0;0;0;1.257;0;0;0;0;3.333;11;30
0;0;0;0;0;0.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34;0;0;0;0;0;0;1.37;0;0;0;0;0;0;0;0;0;0;0;0.34;0;0;0;0;0.143;0;0;0;0;1.784;18;141
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
0;0.97;0;0;0;0.48;0;0;0;0;0;0;0;0;0;0;0.48;0;0;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48;0;0;0.48;0.97;0;0;0;0.15;0;0;0;0.075;3.367;21;165
0;0;0;1.81;0;2.01;0;0;0;0;0;0.2;0;0;0;0;0.4;0;0.2;3.62;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0.301;0;0;1.576;17;164
1;0.46;0.92;0.92;0;0.46;0;0;0.46;0;1.85;0;2.31;0;0.46;0;0.46;0;0;1.85;0;5.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.249;0;1.663;0.249;0.083;49.866;636;748
1;0;0.62;1.24;0;0.31;0;0;0;0;0;0;0.62;0;0;0;0.31;0;1.24;2.49;0;1.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.31;0;0;0;0;0.05;0;1.152;0;0;4.592;121;349
0;0;0;0;0;0;0;0;0;0;0;0;4.25;0;0;0;0;0;0;6.38;0;0;0;0;0;0;0;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.133;3;17
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4;2;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.81;0;1.16;0;0;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0.163;0;0.49;0;0;2.125;7;34
0;0;0;0.27;0;0;0;0;0;0;0.83;0;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0.55;0.27;0;0.55;0;0.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0.082;0.164;0;0;0;0;2.235;51;199
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10
1;0;0;1.22;0;1.22;0;0;0;0;0;0;0;0;0;0;0.61;0;0.61;1.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.61;0;0;0;0;0;0;0.517;0.103;0;2.966;28;178
1;0;1.32;0.56;0;0;0.94;0;0.18;0.37;0.75;0;2.07;0;0;0;0;0.37;0;2.45;0;0.94;0;0;0.18;0;0;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0;0.241;0.107;0;2.623;35;244
1;0.76;0.38;0;0;0.38;0.38;0;0;0;0.38;0;1.53;0;0;0;0;0;0;1.92;0;3.07;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.124;0;0.124;0;0.062;89.9;735;899
1;1;0;0.33;0;0.66;0.66;0;0;0;0;0;0.33;0.66;0;0;0.66;0.66;0;2.33;0;0.33;0;1.66;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0;0.12;0.541;0;5.428;21;304
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.69;4.34;4.34;4.34;4.34;4.34;4.34;4.34;0;4.34;4.34;4.34;0;0;0;4.34;0;0;0;0;0;0;0;0;0;1.111;0;0;0;0;3.1;11;31
0;0.23;0;0.47;0;0;0;0.23;0;0;0.47;0;0;0;0;0;0;0;0;1.17;0;0.23;0;0;0;1.64;0.7;0.7;1.17;0.23;0.23;0.23;0.23;0;0.23;0.23;0.7;0.47;0;0.23;0.23;0;0;0.47;0;0.7;0;0;0;0;0.237;0;0;0;0;2.42;12;334
0;0;0;0;0;0;0;0;0;0;0;0;1.63;0;0;0;0;0;0;1.63;0;0;0;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;2.333;8;28
1;0;0.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9;0;1.81;3.63;0;2.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9;0;0;0;0;0;0;0.165;0.165;0;6.266;41;94
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.333;14;20
0;0;0;0;0;0;0;0;0;0;0;0;6.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.645;0;0;1.666;7;15
1;0.31;0.2;0.72;0;0;0.62;0;0.62;0.62;0.93;0;0.62;0.31;0;1.14;0;0.2;1.56;1.87;0.41;0.83;0;0.62;0.72;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.548;0.199;0.033;14.283;685;1514
0;1.47;1.47;0;0;0;0;0;0;0;1.47;0;0;0;0;0;0;0;0;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.391;21;55
0;0;0;0;0;0.44;0;0;0;0;0;0.44;0.89;0;0;0;0;0;0;1.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.89;0;0;0;0;0;0;0;0;1.33;0;0;0;0.139;0;0;0;0;1.731;16;116
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.325;0;0;0;0;0;1;1;14
1;1.63;0;1.63;0;0;0;0;0;1.63;0;0;0;0;0;0;1.63;0;0;3.27;0;3.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0.266;0;2;16;36
0;0;0;0;0;0;0.65;0;0;0;0;0;0;0.65;0;0;0;0;0;1.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.65;0;0;0;0;0;0;0;0;2.555;47;92
1;0.43;0;0;0;0.87;0.87;0;0;0;0.43;0;2.18;0;0;0;0;1.74;0;0.87;0;0.87;0;0;0.43;0;0;0;0;0;0;0;0;0;0;0;0.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.942;0;0;5.114;107;179
0;0;0;0;0;0;0;0;0;0;0;0;0.91;0;0;0;0;0;0.91;0.91;0;0.45;0;0;0;2.73;3.19;0.91;0.45;0;0;0;0;0;0;0.45;0;0.45;0;0;0;0;0;0;0;0;0;0;0;0.075;0.151;0;0;0;0;2.158;20;136
1;0;0;0;0;0.12;0;0;0;0;0;0;0.99;0;0;0;0.12;0.12;0.12;0.12;0;0.12;0;0;0;0;0;0;0.24;0.12;0.12;0;0;0;0;0;0.62;0;0.12;0;0;0;0.37;0;0;0.12;0.37;0;0;0;0.365;0;0;0;0;2.376;41;492
0;0;0;0;0;0.59;0;0;0;0;1.18;0;0.59;0;0;0;0;0;0;1.77;0;0;0;0;0;0.59;0.59;0;1.18;0;0;0;0;0.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.215;0;0.107;0;0;2.741;11;85
0;0;0;0;0;0;0;0;0;0;0.69;0;2.09;0;0;0;0;0;0;4.19;0;0.69;0;0;0;1.39;3.49;0;1.39;0.69;0.69;0;0;0;0;0.69;1.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0.281;0;0;0.093;0;2.744;12;129
1;0.17;0.17;0;0;0.52;0;0;0.52;0;0.17;0.17;0.34;0;0;0;0.87;0;0;1.39;0.17;0.87;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.373;0;0.342;0.716;0;2.973;35;336
1;0;0;0;0;0.39;0.39;0.39;0.39;0;0;0.39;0;0;0;0;0.39;0;0;3.52;0;1.96;0;0;0.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.124;0;0;1.94;12;97
1;0.34;0;1.7;0;1.02;0;0;0;0.68;1.02;0;0;0;0;0;0;0;0;0.34;1.02;0.68;0;0;0;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.898;0.105;0;443.333;1325;1330
0;0;0;0;0;0;0;0;0;0;0;0;0.89;0;0;0;0;0;0;3.57;0;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.375;23;38
1;0;0;1;0;0.5;0;0;0;0;0.5;0;0;0;0;0;0.5;0;0;2.5;0;1.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0.357;0;0.892;0;0;2;19;172
1;0.7;0;0.35;0;0.7;0.35;0.7;0;0.7;0;0;0;0.7;0;0;0;1.05;0;3.16;0;1.4;0;0;1.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.173;0;0.23;0;0;4.596;60;262
0;0;0;0;0;0;0;0;4.23;0;0;0;0;0;0;0;0;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.84;0;0.84;0;1.69;0;0.84;0;0.84;1.69;0;0;0;0;0.126;0;0;0;1.605;12;61
0;0;0;0;0;0;0.8;0;0;0;0;0;1.61;0;0;0;0;0;0;0.8;0;0.8;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.417;0;0.139;0;0;1.411;5;24
1;0.98;0.16;0.41;0;0.08;0.24;0;0.08;0;0.49;0.08;0.57;0.9;0;0.16;0;0;0.32;2.46;0;1.14;0;0.49;1.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.095;0;0.751;0.255;0.095;4.163;84;712
0;0;0;0;0;0;0;0;0;0.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.94;0;0;0;0.94;0.94;0;0;0;0.203;0;0;0;0;1.416;6;34
0;0;0;1.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.21;0;0;0;0;0;1.21;0;0;0;0.238;0;0;0.238;0;0;1;1;16
1;0.17;0;0.17;0;1.47;0.35;0;0.05;0.05;0.05;0.05;0.52;0.29;0.05;0;0;0.7;0;4.17;0.23;1.11;0;0.76;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0.051;0;0.01;0.165;0;1.79;12;453
0;0;0;0;0;0;0;0;0;0;0.63;0;0.63;0;0;0;0;0;0;0;0;0.63;0;0;0;2.54;1.91;1.91;0.63;0.63;0.63;0.63;0.63;0;0.63;0.63;0.63;0.63;0;0.63;0.63;0;0;0.63;0;0.63;0;0;0;0;0.279;0.093;0;0;0;1.981;12;105
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.23;0;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.23;0;0;0;0.202;0;0;0;0;1;1;14
1;0;0;0;0;0;1.29;0;0.64;0;0;0;0;0;0;0;0;0;0;3.87;0;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.179;0.117;0;1.8;12;63
0;0.11;0;0.22;0;0;0;0;0;1.02;0;0;0.34;0;0;0;0;0;0;0.45;0;0.22;0;0;0;0.56;0.68;0.11;0;0;0;0;0;0.34;0;0;0.11;0.22;0;0;0;0;0;0;0;0;0.11;0;0;0.076;0.198;0.03;0;0.03;0;4.211;81;678
1;0;0.3;0.3;0;0.61;0.3;0;0;0;0.3;0.3;0.3;0;0;0;0.92;0;0;0.61;0;0;0;0;0;0;0;0;0;0;3.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0;0;0;0;0.094;0;0;0;0;2.141;38;212
0;0;0;0.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0.28;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28;0;0;0.28;0.28;0.28;0;0.28;0;0.043;0;0;0;0;1.641;8;110
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.14;0;0;0;0;0;0;0;0;0;1.333;3;8
0;0;0;0.5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1.25;0;0;0;0.5;0.25;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0.083;0;0;0;0.041;1.732;11;227
0;0;0;0;0;0;0;0;0;0;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.83;0;0;0;0;0;0.83;0;0;0;0;0;0;0;0;0;0;0;0.83;0;0;0;0;0.131;0.262;0;0;0;4.128;28;161
0;0;0;0;0;0;0;0;0;0;0;0;5.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.166;2;14
1;0;0;1.35;0;0.67;0;0;0;0;0.67;0;0;0;0;0;0;0;0.67;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.67;0;0;0;0;0;0;0.802;0.114;0;2.527;20;139
1;0;0;0.77;0;0.38;0.38;0.38;0;0;0.77;0.38;0.38;0;0;0;0.77;0.77;0.77;2.31;0;1.15;0;0;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.063;0.127;0.255;0.51;0;0;3.685;62;258
0;0.34;0;0;0;0;0;0;0;0.34;0.68;0;1.02;0;0;0;0;0;0;1.36;0;0.68;0;0;0;2.38;1.7;0.68;1.7;0.68;0.34;0.34;0.34;0;0.34;0.34;0.34;0.68;0;0.68;0.34;0;0;0.68;0;0.34;0;0;0;0.052;0.42;0.052;0;0;0.052;2.604;13;250
0;1.03;0;0;0;1.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1.03;0;1.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.09;0;0;0;0;0;0;0;0.185;0;0.37;0;0;2.277;11;41
0;0;0;0;0;0.93;0;0;0;0;0.93;0;0.46;0;0;0;0;0;0;1.4;0;0;0;0;0;4.22;1.87;0.93;0.46;0.93;0.46;0.46;0.46;0;0.46;0.46;0.46;0.46;0;0;0.46;0;0;0.46;0;0.93;0;0;0;0;0.2;0.066;0;0;0;5.593;42;330
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7
0;0;0;0.38;0;0.38;0;0;0;0;0;0;1.15;0;0;0;0;0;0;0;0;0.38;0;0;0;0.38;0.38;0;0;1.93;0;0;0;0;0;0;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0.129;0;0;0;0;1.8;5;108
0;0;0;0;0;0;0;0;0;0;0;0;0;0.97;0;0;0;0;0;0;0;0;0;0;0;6.79;3.88;0.97;0.97;0.97;0.97;0.97;0.97;0;0.97;0.97;0.97;0.97;0;0;0.97;0;0;0.97;0;1.94;0;0;0;0;0.299;0.149;0;0;0;2.666;13;72
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44;0;0;0;1.44;0;0.72;0;1.44;1.44;0;0;0;0;0.114;0.114;0;0.114;1.645;12;51
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.13;0;0;0;0;0;0;0;0;0;1.13;0;0;0;0.136;0;0;0;0.409;1.837;12;68
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.187;5;35
0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0.684;0;0;0;0;1;1;8
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.22;0;0;2.22;2.22;0;0;0;0;0;0;2.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.374;0;0;0;1.583;8;19
0;0;0;0;0;0;0;0;0;0;0;0;0.86;0.86;0;0;0;0;0;0;0;0;0;0;0;3.47;0;0;0;0;0;0;0;0;0;0;0;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.322;11;72
0;0;0.37;0.37;0;0.09;0.09;0;0.37;0;0;0;0.28;0.28;0;0;0.84;0.09;0.56;2.72;0;2.16;0;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09;0;0;0;0;0;0;0;0.18;0;0;0;0;0.056;0;0.142;0.071;0.014;1.934;19;383
0;0;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.16;0;0;0;0;0;0;0;1.16;0;0;0;0;0;1.16;0;0;0;0;0;0;0;0;0;0;0;1.16;0;0;0;0.196;0.393;0;0;0;0;1.058;2;18
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.666;3;15
1;0;0;0.21;0;0.21;0;0;0;0;0;0;0.84;0;0;0;0.21;0;0;0;0;0;0;0;0;0;0;0;0.42;0;0;0;0;0;0;0;0.42;0;0;0.21;0;0;0;0;0;0;1.48;0;0;0;0.057;0;0;0;0;2.807;39;379
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;3;7
